id,t,d,wc_exp,bc_exp,edu,lnwage
337,3,3,0,0,11,
337,4,3,0,0,12,
337,5,3,0,0,13,
337,6,3,0,0,14,
337,7,3,0,0,15,
337,8,3,0,0,16,
337,9,1,1,0,16,10.502543
337,10,4,1,0,16,
337,11,,1,0,16,10.817415
338,1,3,0,0,9,
338,2,3,0,0,10,
338,3,,0,0,10,9.2407341
338,4,2,0,1,10,
338,5,2,0,2,10,9.8968258
338,6,2,0,3,10,10.388626
338,7,2,0,4,10,10.071647
338,8,2,0,5,10,10.543365
338,9,2,0,6,10,10.800486
338,10,2,0,7,10,10.817415
338,11,2,0,8,10,10.845305
339,1,3,0,0,9,
339,2,3,0,0,10,
339,3,2,0,1,10,9.8968258
339,4,3,0,1,11,
339,5,3,0,1,12,
339,6,3,0,1,13,
339,7,3,0,1,14,
339,8,3,0,1,15,
339,9,2,0,2,15,9.8267365
339,10,2,0,3,15,10.493932
339,11,2,0,4,15,10.551847
340,1,3,0,0,10,
340,2,3,0,0,11,
340,3,3,0,0,12,
340,4,2,0,1,12,7.5942402
340,5,2,0,2,12,7.3928938
340,6,4,0,2,12,
340,7,3,0,2,13,
340,8,3,0,2,14,
340,9,3,0,2,15,
340,10,3,0,2,16,
340,11,3,0,2,17,
341,1,3,0,0,10,
341,2,3,0,0,11,
341,3,,0,0,11,
341,4,,0,0,11,7.4489741
341,5,,0,0,11,10.145669
341,6,2,0,1,11,
341,7,2,0,2,11,10.61177
341,8,2,0,3,11,10.19681
341,9,2,0,4,11,10.03254
341,10,2,0,5,11,9.868927
341,11,2,0,6,11,8.8715057
342,1,3,0,0,11,
342,2,3,0,0,12,
342,3,3,0,0,13,
342,4,3,0,0,14,
342,5,3,0,0,15,
342,6,3,0,0,16,
342,7,3,0,0,17,
342,8,2,0,1,17,8.2202682
342,9,2,0,2,17,10.663265
342,10,2,0,3,17,10.727523
342,11,2,0,4,17,10.701571
343,1,3,0,0,10,
343,2,3,0,0,11,
343,3,3,0,0,12,
343,4,3,0,0,13,
343,5,3,0,0,14,
343,6,3,0,0,15,
343,7,2,0,1,15,
343,8,1,1,1,15,8.9339275
343,9,2,1,2,15,
343,10,2,1,3,15,10.480944
343,11,2,1,4,15,10.662984
344,1,3,0,0,10,
344,2,3,0,0,11,
344,3,3,0,0,12,
344,4,3,0,0,13,
344,5,3,0,0,14,
344,6,3,0,0,15,
344,7,3,0,0,16,
344,8,2,0,1,16,7.849854
344,9,1,1,1,16,9.6596823
344,10,2,1,2,16,10.280357
344,11,2,1,3,16,9.8586998
345,1,3,0,0,11,
345,2,3,0,0,12,
345,3,3,0,0,13,
345,4,3,0,0,14,
345,5,3,0,0,15,
345,6,2,0,1,15,9.4913607
345,7,2,0,2,15,10.031951
345,8,2,0,3,15,10.582473
345,9,2,0,4,15,10.214862
345,10,2,0,5,15,9.383419
345,11,2,0,6,15,9.4021339
346,1,3,0,0,10,
346,2,3,0,0,11,
346,3,3,0,0,12,
346,4,3,0,0,13,
346,5,3,0,0,14,
346,6,3,0,0,15,
346,7,1,1,0,15,
346,8,1,2,0,15,10.369013
346,9,2,2,1,15,10.439472
346,10,1,3,1,15,10.179838
346,11,2,3,2,15,10.845305
347,1,3,0,0,9,
347,2,3,0,0,10,
347,3,3,0,0,11,
347,4,3,0,0,12,
347,5,2,0,1,12,9.7402039
347,6,2,0,2,12,9.4268217
347,7,2,0,3,12,
347,8,2,0,4,12,
347,9,2,0,5,12,
347,10,2,0,6,12,10.39502
347,11,2,0,7,12,
348,1,3,0,0,9,
348,2,3,0,0,10,
348,3,3,0,0,11,
348,4,2,0,1,11,9.2036781
348,5,2,0,2,11,
348,6,2,0,3,11,10.659433
348,7,2,0,4,11,10.620327
348,8,2,0,5,11,10.705175
348,9,2,0,6,11,10.520164
348,10,2,0,7,11,10.629083
348,11,2,0,8,11,10.231567
349,1,3,0,0,9,
349,2,2,0,1,9,8.8718977
349,3,2,0,2,9,
349,4,2,0,3,9,
349,5,2,0,4,9,
349,6,1,1,4,9,10.283265
349,7,1,2,4,9,
349,8,2,2,5,9,9.5217142
349,9,2,2,6,9,10.012028
349,10,2,2,7,9,9.9701176
349,11,4,2,7,9,
350,1,2,0,1,9,8.178751
350,2,2,0,2,9,
350,3,2,0,3,9,9.9225254
350,4,1,1,3,9,10.407651
350,5,1,2,3,9,11.651509
350,6,2,2,4,9,10.359329
350,7,2,2,5,9,10.502543
350,8,2,2,6,9,10.522854
350,9,2,2,7,9,10.397562
350,10,2,2,8,9,10.788147
350,11,2,2,9,9,10.732343
351,1,3,0,0,9,
351,2,3,0,0,10,
351,3,2,0,1,10,
351,4,2,0,2,10,10.258192
351,5,3,0,2,11,
351,6,3,0,2,12,
351,7,3,0,2,13,
351,8,1,1,2,13,10.65099
351,9,1,2,2,13,10.764794
351,10,1,3,2,13,11.313474
351,11,1,4,2,13,11.292962
352,1,3,0,0,9,
352,2,3,0,0,10,
352,3,3,0,0,11,
352,4,3,0,0,12,
352,5,2,0,1,12,9.8968258
352,6,3,0,1,13,
352,7,3,0,1,14,
352,8,3,0,1,15,
352,9,1,1,1,15,10.29971
352,10,2,1,2,15,10.872985
352,11,2,1,3,15,10.519883
353,1,3,0,0,8,
353,2,3,0,0,9,
353,3,2,0,1,9,9.9975243
353,4,2,0,2,9,10.193654
353,5,2,0,3,9,10.760685
353,6,3,0,3,10,
353,7,3,0,3,11,
353,8,1,1,3,11,10.948242
353,9,3,1,3,12,
353,10,2,1,4,12,
353,11,3,1,4,13,
354,1,3,0,0,8,
354,2,3,0,0,9,
354,3,3,0,0,10,
354,4,2,0,1,10,9.2036781
354,5,2,0,2,10,9.2646961
354,6,2,0,3,10,9.6661816
354,7,2,0,4,10,9.8093967
354,8,2,0,5,10,9.868927
354,9,2,0,6,10,
354,10,2,0,7,10,12.06575
354,11,2,0,8,10,
355,1,3,0,0,10,
355,2,3,0,0,11,
355,3,3,0,0,12,
355,4,3,0,0,13,
355,5,3,0,0,14,
355,6,1,1,0,14,9.4723358
355,7,3,1,0,15,
355,8,3,1,0,16,
355,9,3,1,0,17,
355,10,3,1,0,18,
355,11,2,1,1,18,11.466479
356,1,3,0,0,10,
356,2,3,0,0,11,
356,3,3,0,0,12,
356,4,3,0,0,13,
356,5,3,0,0,14,
356,6,3,0,0,15,
356,7,3,0,0,16,
356,8,1,1,0,16,9.5646524
356,9,1,2,0,16,10.950666
356,10,1,3,0,16,10.791183
356,11,1,4,0,16,11.111463
357,1,3,0,0,8,
357,2,3,0,0,9,
357,3,3,0,0,10,
357,4,3,0,0,11,
357,5,3,0,0,12,
357,6,2,0,1,12,7.4119186
357,7,2,0,2,12,
357,8,2,0,3,12,
357,9,4,0,3,12,
357,10,4,0,3,12,
357,11,4,0,3,12,
358,1,3,0,0,10,
358,2,4,0,0,10,
358,3,3,0,0,11,
358,4,4,0,0,11,
358,5,3,0,0,12,
358,6,3,0,0,13,
358,7,2,0,1,13,
358,8,3,0,1,14,
358,9,3,0,1,15,
358,10,3,0,1,16,
358,11,3,0,1,17,
359,1,3,0,0,10,
359,2,3,0,0,11,
359,3,3,0,0,12,
359,4,3,0,0,13,
359,5,3,0,0,14,
359,6,3,0,0,15,
359,7,1,1,0,15,9.6954784
359,8,2,1,1,15,
359,9,2,1,2,15,10.820997
359,10,2,1,3,15,
359,11,2,1,4,15,
360,1,3,0,0,10,
360,2,3,0,0,11,
360,3,3,0,0,12,
360,4,2,0,1,12,9.6954784
360,5,2,0,2,12,9.6661816
360,6,2,0,3,12,10.066877
360,7,1,1,3,12,10.29971
360,8,1,2,3,12,10.520164
360,9,1,3,3,12,10.480662
360,10,1,4,3,12,10.531672
360,11,1,5,3,12,10.496787
361,1,3,0,0,9,
361,2,3,0,0,10,
361,3,2,0,1,10,9.7402039
361,4,2,0,2,10,
361,5,2,0,3,10,
361,6,2,0,4,10,
361,7,2,0,5,10,10.320222
361,8,2,0,6,10,
361,9,2,0,7,10,10.594272
361,10,2,0,8,10,
361,11,2,0,9,10,10.637033
362,1,3,0,0,9,
362,2,3,0,0,10,
362,3,3,0,0,11,
362,4,3,0,0,12,
362,5,3,0,0,13,
362,6,3,0,0,14,
362,7,3,0,0,15,
362,8,3,0,0,16,
362,9,3,0,0,17,
362,10,3,0,0,18,
362,11,4,0,0,18,
363,1,3,0,0,10,
363,2,,0,0,10,9.0332689
363,3,,0,0,10,9.1220551
363,4,,0,0,10,10.481336
363,5,,0,0,10,10.66785
363,6,,0,0,10,10.769823
363,7,,0,0,10,10.813116
363,8,2,0,1,10,11.081773
363,9,2,0,2,10,10.829332
363,10,3,0,2,11,
363,11,3,0,2,12,
364,1,3,0,0,9,
364,2,3,0,0,10,
364,3,2,0,1,10,
364,4,3,0,1,11,
364,5,2,0,2,11,10.889401
364,6,2,0,3,11,10.695801
364,7,2,0,4,11,10.415532
364,8,2,0,5,11,10.439472
364,9,2,0,6,11,
364,10,2,0,7,11,10.397281
364,11,2,0,8,11,10.413889
365,1,3,0,0,10,
365,2,3,0,0,11,
365,3,3,0,0,12,
365,4,2,0,1,12,9.0584126
365,5,2,0,2,12,11.186134
365,6,2,0,3,12,10.908426
365,7,2,0,4,12,10.794091
365,8,2,0,5,12,10.829332
365,9,2,0,6,12,10.908009
365,10,2,0,7,12,10.887497
365,11,2,0,8,12,10.845587
366,1,3,0,0,10,
366,2,3,0,0,11,
366,3,3,0,0,12,
366,4,3,0,0,13,
366,5,3,0,0,14,
366,6,3,0,0,15,
366,7,1,1,0,15,9.5329599
366,8,1,2,0,15,9.7149715
366,9,1,3,0,15,
366,10,1,4,0,15,10.522854
366,11,1,5,0,15,11.000927
367,1,3,0,0,10,
367,2,3,0,0,11,
367,3,3,0,0,12,
367,4,3,0,0,13,
367,5,3,0,0,14,
367,6,1,1,0,14,8.9339275
367,7,1,2,0,14,8.9134159
367,8,1,3,0,14,8.8715057
367,9,1,4,0,14,10.557624
367,10,1,5,0,14,10.886494
367,11,1,6,0,14,10.908522
368,1,3,0,0,9,
368,2,3,0,0,10,
368,3,3,0,0,11,
368,4,3,0,0,12,
368,5,3,0,0,13,
368,6,3,0,0,14,
368,7,1,1,0,14,9.6148882
368,8,1,2,0,14,10.03254
368,9,2,2,1,14,10.830338
368,10,2,2,2,14,10.206507
368,11,2,2,3,14,10.257519
369,1,3,0,0,10,
369,2,3,0,0,11,
369,3,2,0,1,11,9.3043766
369,4,2,0,2,11,10.193654
369,5,2,0,3,11,10.493497
369,6,2,0,4,11,10.656494
369,7,2,0,5,11,9.7145042
369,8,2,0,6,11,10.437416
369,9,2,0,7,11,10.454639
369,10,2,0,8,11,10.320222
369,11,2,0,9,11,10.3485
370,1,2,0,1,8,7.9180827
370,2,2,0,2,8,
370,3,2,0,3,8,
370,4,2,0,4,8,
370,5,4,0,4,8,
370,6,2,0,5,8,
370,7,2,0,6,8,11.27562
370,8,2,0,7,8,10.725687
370,9,2,0,8,8,
370,10,2,0,9,8,10.758575
370,11,2,0,10,8,11.132988
371,1,2,0,1,8,8.178751
371,2,2,0,2,8,9.7515593
371,3,2,0,3,8,10.002568
371,4,2,0,4,8,8.5105314
371,5,2,0,5,8,9.8778009
371,6,2,0,6,8,9.6661816
371,7,2,0,7,8,10.620327
371,8,2,0,8,8,
371,9,2,0,9,8,11.112215
371,10,2,0,10,8,10.095
371,11,2,0,11,8,10.231567
372,1,3,0,0,10,
372,2,3,0,0,11,
372,3,3,0,0,12,
372,4,3,0,0,13,
372,5,3,0,0,14,
372,6,2,0,1,14,10.253968
372,7,2,0,2,14,10.157703
372,8,2,0,3,14,10.29971
372,9,2,0,4,14,10.663265
372,10,2,0,5,14,10.662984
372,11,1,1,5,14,10.637033
373,1,3,0,0,9,
373,2,3,0,0,10,
373,3,2,0,1,10,10.193654
373,4,2,0,2,10,11.02014
373,5,1,1,2,10,11.186134
373,6,1,2,2,10,10.813116
373,7,1,3,2,10,10.725099
373,8,1,4,2,10,11.001183
373,9,1,5,2,10,10.962076
373,10,1,6,2,10,10.941564
373,11,1,7,2,10,10.950947
374,1,3,0,0,11,
374,2,2,0,1,11,8.8239126
374,3,3,0,1,12,
374,4,2,0,2,12,10.61177
374,5,2,0,3,12,10.359329
374,6,2,0,4,12,
374,7,2,0,5,12,10.859325
374,8,2,0,6,12,10.663265
374,9,2,0,7,12,10.925348
374,10,2,0,8,12,11.206127
374,11,3,0,8,13,
375,1,3,0,0,10,
375,2,3,0,0,11,
375,3,3,0,0,12,
375,4,3,0,0,13,
375,5,3,0,0,14,
375,6,1,1,0,14,10.302291
375,7,3,1,0,15,
375,8,1,2,0,15,10.071647
375,9,1,3,0,15,10.214862
375,10,1,4,0,15,
375,11,1,5,0,15,
376,1,3,0,0,10,
376,2,2,0,1,10,9.0584126
376,3,2,0,2,10,9.5170603
376,4,2,0,3,10,10.245132
376,5,2,0,4,10,10.483936
376,6,2,0,5,10,10.408119
376,7,2,0,6,10,10.543365
376,8,2,0,7,10,10.522854
376,9,2,0,8,10,10.663265
376,10,2,0,9,10,10.593991
376,11,2,0,10,10,10.637033
377,1,3,0,0,10,
377,2,3,0,0,11,
377,3,3,0,0,12,
377,4,3,0,0,13,
377,5,3,0,0,14,
377,6,3,0,0,15,
377,7,3,0,0,16,
377,8,1,1,0,16,9.9701176
377,9,1,2,0,16,10.950666
377,10,1,3,0,16,11.33018
377,11,1,4,0,16,11.409297
378,1,3,0,0,10,
378,2,3,0,0,11,
378,3,3,0,0,12,
378,4,3,0,0,13,
378,5,3,0,0,14,
378,6,3,0,0,15,
378,7,3,0,0,16,
378,8,3,0,0,17,
378,9,3,0,0,18,
378,10,1,1,0,18,
378,11,1,2,0,18,11.131665
379,1,3,0,0,11,
379,2,3,0,0,12,
379,3,2,0,1,12,10.741405
379,4,2,0,2,12,9.9705105
379,5,2,0,3,12,10.366745
379,6,2,0,4,12,10.528661
379,7,2,0,5,12,10.654511
379,8,2,0,6,12,10.337333
379,9,2,0,7,12,10.408119
379,10,2,0,8,12,
379,11,2,0,9,12,
380,1,3,0,0,10,
380,2,3,0,0,11,
380,3,2,0,1,11,8.9530516
380,4,2,0,2,11,9.0470562
380,5,2,0,3,11,9.3578291
380,6,2,0,4,11,8.4915066
380,7,2,0,5,11,10.541651
380,8,2,0,6,11,10.582586
380,9,2,0,7,11,10.599814
380,10,2,0,8,11,10.480944
380,11,2,0,9,11,10.480662
381,1,3,0,0,9,
381,2,3,0,0,10,
381,3,3,0,0,11,
381,4,3,0,0,12,
381,5,3,0,0,13,
381,6,3,0,0,14,
381,7,3,0,0,15,
381,8,2,0,1,15,10.562075
381,9,3,0,1,16,
381,10,3,0,1,17,
381,11,3,0,1,18,
382,1,3,0,0,9,
382,2,3,0,0,10,
382,3,2,0,1,10,7.8910689
382,4,3,0,1,11,
382,5,3,0,1,12,
382,6,3,0,1,13,
382,7,1,1,1,13,
382,8,1,2,1,13,11.001183
382,9,1,3,1,13,11.131152
382,10,1,4,1,13,11.041647
382,11,1,5,1,13,10.817415
383,1,3,0,0,9,
383,2,,0,0,9,8.6112299
383,3,,0,0,9,9.2773638
383,4,3,0,0,10,
383,5,3,0,0,11,
383,6,3,0,0,12,
383,7,3,0,0,13,
383,8,3,0,0,14,
383,9,2,0,1,14,6.1205173
383,10,2,0,2,14,9.0957375
383,11,3,0,2,15,
384,1,3,0,0,9,
384,2,3,0,0,10,
384,3,3,0,0,11,
384,4,3,0,0,12,
384,5,3,0,0,13,
384,6,3,0,0,14,
384,7,3,0,0,15,
384,8,3,0,0,16,
384,9,3,0,0,17,
384,10,3,0,0,18,
384,11,3,0,0,19,
385,1,3,0,0,10,
385,2,3,0,0,11,
385,3,2,0,1,11,9.4585276
385,4,2,0,2,11,9.7881889
385,5,2,0,3,11,10.339346
385,6,2,0,4,11,10.327991
385,7,2,0,5,11,10.407651
385,8,2,0,6,11,
385,9,2,0,7,11,10.136186
385,10,2,0,8,11,
385,11,2,0,9,11,10.076567
386,1,3,0,0,10,
386,2,3,0,0,11,
386,3,3,0,0,12,
386,4,3,0,0,13,
386,5,3,0,0,14,
386,6,3,0,0,15,
386,7,3,0,0,16,
386,8,1,1,0,16,9.0023317
386,9,1,2,0,16,10.541651
386,10,1,3,0,16,10.879838
386,11,1,4,0,16,11.216001
387,1,3,0,0,9,
387,2,3,0,0,10,
387,3,3,0,0,11,
387,4,2,0,1,11,8.6356945
387,5,2,0,2,11,10.031951
387,6,2,0,3,11,10.253968
387,7,2,0,4,11,
387,8,2,0,5,11,9.6065626
387,9,2,0,6,11,9.4379549
387,10,2,0,7,11,9.7466936
387,11,2,0,8,11,8.6221294
388,1,3,0,0,11,
388,2,3,0,0,12,
388,3,2,0,1,12,9.4913607
388,4,2,0,2,12,5.7834558
388,5,2,0,3,12,
388,6,2,0,4,12,10.908009
388,7,2,0,5,12,11.132619
388,8,2,0,6,12,10.999737
388,9,2,0,7,12,11.022986
388,10,2,0,8,12,11.147859
388,11,2,0,9,12,11.131665
389,1,3,0,0,10,
389,2,3,0,0,11,
389,3,2,0,1,11,
389,4,2,0,2,11,9.2407341
389,5,3,0,2,12,
389,6,2,0,3,12,9.7145042
389,7,2,0,4,12,
389,8,2,0,5,12,10.359329
389,9,2,0,6,12,10.582586
389,10,2,0,7,12,10.39502
389,11,2,0,8,12,
390,1,3,0,0,11,
390,2,3,0,0,12,
390,3,3,0,0,13,
390,4,3,0,0,14,
390,5,3,0,0,15,
390,6,3,0,0,16,
390,7,2,0,1,16,
390,8,1,1,1,16,8.8676739
390,9,1,2,1,16,9.6270752
390,10,1,3,1,16,11.216001
390,11,1,4,1,16,11.538733
391,1,3,0,0,10,
391,2,3,0,0,11,
391,3,3,0,0,12,
391,4,3,0,0,13,
391,5,3,0,0,14,
391,6,1,1,0,14,9.2036781
391,7,1,2,0,14,10.226108
391,8,2,2,1,14,10.974515
391,9,1,3,1,14,10.908009
391,10,1,4,1,14,11.292962
391,11,1,5,1,14,11.322511
392,1,3,0,0,9,
392,2,3,0,0,10,
392,3,3,0,0,11,
392,4,3,0,0,12,
392,5,3,0,0,13,
392,6,3,0,0,14,
392,7,2,0,1,14,
392,8,2,0,2,14,9.8297062
392,9,1,1,2,14,9.746974
392,10,1,2,2,14,10.306309
392,11,2,2,3,14,10.25626
393,1,3,0,0,10,
393,2,2,0,1,10,9.3844194
393,3,2,0,2,10,9.9705105
393,4,2,0,3,10,10.339346
393,5,2,0,4,10,10.433351
393,6,2,0,5,10,10.630795
393,7,2,0,6,10,10.61177
393,8,2,0,7,10,10.454639
393,9,2,0,8,10,10.543365
393,10,2,0,9,10,10.705175
393,11,2,0,10,10,10.594272
394,1,3,0,0,10,
394,2,3,0,0,11,
394,3,3,0,0,12,
394,4,3,0,0,13,
394,5,3,0,0,14,
394,6,3,0,0,15,
394,7,2,0,1,15,10.031951
394,8,2,0,2,15,9.8485031
394,9,2,0,3,15,10.03254
394,10,2,0,4,15,10.992857
394,11,2,0,5,15,9.746974
395,1,3,0,0,10,
395,2,3,0,0,11,
395,3,2,0,1,11,10.013924
395,4,2,0,2,11,9.7402039
395,5,2,0,3,11,10.547413
395,6,2,0,4,11,10.725099
395,7,2,0,5,11,10.621693
395,8,2,0,6,11,10.725687
395,9,2,0,7,11,11.216001
395,10,2,0,8,11,10.557904
395,11,2,0,9,11,10.557624
396,1,3,0,0,9,
396,2,3,0,0,10,
396,3,2,0,1,10,9.4638777
396,4,2,0,2,10,9.6348429
396,5,2,0,3,10,10.245132
396,6,2,0,4,10,10.388626
396,7,2,0,5,10,10.499091
396,8,2,0,6,10,10.588454
396,9,2,0,7,10,10.636183
396,10,2,0,8,10,10.663265
396,11,2,0,9,10,10.629083
397,1,2,0,1,9,5.9031796
397,2,3,0,1,10,
397,3,3,0,1,11,
397,4,2,0,2,11,8.536231
397,5,2,0,3,11,
397,6,2,0,4,11,8.268363
397,7,2,0,5,11,9.3095064
397,8,2,0,6,11,9.9635477
397,9,2,0,7,11,9.2498884
397,10,2,0,8,11,9.9701176
397,11,2,0,9,11,9.7466936
398,1,2,0,1,7,8.3652649
398,2,3,0,1,8,
398,3,3,0,1,9,
398,4,2,0,2,9,
398,5,4,0,2,9,
398,6,2,0,3,9,
398,7,4,0,3,9,
398,8,4,0,3,9,
398,9,4,0,3,9,
398,10,4,0,3,9,
398,11,4,0,3,9,
399,1,2,0,1,9,5.1830187
399,2,2,0,2,9,8.1421213
399,3,2,0,3,9,
399,4,2,0,4,9,9.0213566
399,5,2,0,5,9,7.5752153
399,6,3,0,5,10,
399,7,2,0,6,10,8.8285675
399,8,3,0,6,11,
399,9,2,0,7,11,9.3415089
399,10,2,0,8,11,10.519883
399,11,2,0,9,11,10.493932
400,1,3,0,0,9,
400,2,3,0,0,10,
400,3,3,0,0,11,
400,4,3,0,0,12,
400,5,3,0,0,13,
400,6,3,0,0,14,
400,7,3,0,0,15,
400,8,1,1,0,15,10.071647
400,9,1,2,0,15,10.097078
400,10,1,3,0,15,10.830338
400,11,1,4,0,15,11.17409
401,1,3,0,0,11,
401,2,3,0,0,12,
401,3,3,0,0,13,
401,4,3,0,0,14,
401,5,3,0,0,15,
401,6,1,1,0,15,9.4723358
401,7,1,2,0,15,9.5608215
401,8,1,3,0,15,10.790226
401,9,1,4,0,15,10.954636
401,10,1,5,0,15,11.090709
401,11,1,6,0,15,11.213031
402,1,3,0,0,9,
402,2,3,0,0,10,
402,3,3,0,0,11,
402,4,3,0,0,12,
402,5,3,0,0,13,
402,6,3,0,0,14,
402,7,3,0,0,15,
402,8,2,0,1,15,10.012028
402,9,2,0,2,15,10.152439
402,10,2,0,3,15,11.068449
402,11,2,0,4,15,10.873422
403,1,3,0,0,10,
403,2,3,0,0,11,
403,3,2,0,1,11,9.5170603
403,4,2,0,2,11,9.8968258
403,5,2,0,3,11,9.9578428
403,6,2,0,4,11,10.253968
403,7,1,1,4,11,10.543365
403,8,2,1,5,11,10.705175
403,9,2,1,6,11,10.2578
403,10,2,1,7,11,10.662984
403,11,4,1,7,11,
404,1,3,0,0,10,
404,2,3,0,0,11,
404,3,2,0,1,11,9.1220551
404,4,2,0,2,11,10.050553
404,5,2,0,3,11,9.9338808
404,6,2,0,4,11,10.076676
404,7,2,0,5,11,10.245132
404,8,3,0,5,12,
404,9,2,0,6,12,10.454639
404,10,2,0,7,12,7.7299552
404,11,2,0,8,12,10.29971
405,1,3,0,0,9,
405,2,3,0,0,10,
405,3,3,0,0,11,
405,4,3,0,0,12,
405,5,3,0,0,13,
405,6,3,0,0,14,
405,7,3,0,0,15,
405,8,3,0,0,16,
405,9,1,1,0,16,10.2578
405,10,1,2,0,16,11.17381
405,11,1,3,0,16,11.147859
406,1,3,0,0,10,
406,2,2,0,1,10,9.3094206
406,3,3,0,1,11,
406,4,2,0,2,11,9.4723358
406,5,2,0,3,11,9.928546
406,6,1,1,3,11,10.097078
406,7,2,1,4,11,10.012028
406,8,2,1,5,11,7.9039211
406,9,1,2,5,11,10.43984
406,10,3,2,5,12,
406,11,3,2,5,13,
407,1,3,0,0,8,
407,2,3,0,0,9,
407,3,3,0,0,10,
407,4,3,0,0,11,
407,5,2,0,1,11,
407,6,2,0,2,11,6.521328
407,7,2,0,3,11,6.5154305
407,8,2,0,4,11,9.3388042
407,9,2,0,5,11,9.6661816
407,10,2,0,6,11,10.209291
407,11,2,0,7,11,10.137191
408,1,3,0,0,9,
408,2,3,0,0,10,
408,3,2,0,1,10,
408,4,2,0,2,10,7.4856038
408,5,2,0,3,10,10.36458
408,6,2,0,4,10,10.327991
408,7,2,0,5,10,9.8968258
408,8,2,0,6,10,10.725099
408,9,2,0,7,10,10.772795
408,10,2,0,8,10,11.038062
408,11,2,0,9,10,10.818117
409,1,3,0,0,9,
409,2,3,0,0,10,
409,3,2,0,1,10,9.8152027
409,4,2,0,2,10,
409,5,2,0,3,10,10.013924
409,6,2,0,4,10,10.656494
409,7,2,0,5,10,10.547413
409,8,2,0,6,10,10.483936
409,9,2,0,7,10,10.764794
409,10,2,0,8,10,10.320222
409,11,2,0,9,10,10.769713
410,1,3,0,0,9,
410,2,3,0,0,10,
410,3,3,0,0,11,
410,4,3,0,0,12,
410,5,3,0,0,13,
410,6,3,0,0,14,
410,7,3,0,0,15,
410,8,3,0,0,16,
410,9,1,1,0,16,
410,10,1,2,0,16,11.147859
410,11,1,3,0,16,11.131665
411,1,3,0,0,10,
411,2,2,0,1,10,7.4489741
411,3,2,0,2,10,9.3094206
411,4,2,0,3,10,
411,5,2,0,4,10,
411,6,2,0,5,10,9.7614918
411,7,2,0,6,10,9.6270752
411,8,3,0,6,11,
411,9,3,0,6,12,
411,10,3,0,6,13,
411,11,3,0,6,14,
412,1,3,0,0,9,
412,2,3,0,0,10,
412,3,3,0,0,11,
412,4,3,0,0,12,
412,5,3,0,0,13,
412,6,3,0,0,14,
412,7,2,0,1,14,8.798213
412,8,2,0,2,14,9.1846533
412,9,2,0,3,14,11.27562
412,10,2,0,4,14,11.236513
412,11,2,0,5,14,11.311311
413,1,4,0,0,9,
413,2,2,0,1,9,7.4856038
413,3,2,0,2,9,9.0584126
413,4,2,0,3,9,
413,5,2,0,4,9,
413,6,2,0,5,9,10.794091
413,7,2,0,6,9,
413,8,4,0,6,9,
413,9,2,0,7,9,8.9134159
413,10,2,0,8,9,9.9701176
413,11,4,0,8,9,
414,1,3,0,0,10,
414,2,2,0,1,10,
414,3,3,0,1,11,
414,4,3,0,1,12,
414,5,3,0,1,13,
414,6,3,0,1,14,
414,7,3,0,1,15,
414,8,1,1,1,15,
414,9,1,2,1,15,9.7266865
414,10,1,3,1,15,11.088731
414,11,1,4,1,15,11.196782
415,1,3,0,0,10,
415,2,3,0,0,11,
415,3,3,0,0,12,
415,4,3,0,0,13,
415,5,3,0,0,14,
415,6,1,1,0,14,8.9339275
415,7,2,1,1,14,9.6065626
415,8,2,1,2,14,10.2578
415,9,1,2,2,14,10.629083
415,10,1,3,2,14,10.280357
415,11,1,4,2,14,9.3597078
416,1,3,0,0,10,
416,2,3,0,0,11,
416,3,3,0,0,12,
416,4,3,0,0,13,
416,5,3,0,0,14,
416,6,1,1,0,14,8.8239126
416,7,1,2,0,14,10.066216
416,8,1,3,0,14,11.022553
416,9,2,3,1,14,10.918944
416,10,1,4,1,14,10.459984
416,11,3,4,1,15,
417,1,3,0,0,10,
417,2,3,0,0,11,
417,3,3,0,0,12,
417,4,3,0,0,13,
417,5,3,0,0,14,
417,6,3,0,0,15,
417,7,1,1,0,15,6.6704493
417,8,1,2,0,15,9.8894396
417,9,1,3,0,15,11.255221
417,10,1,4,0,15,11.481575
417,11,1,5,0,15,11.631234
418,1,3,0,0,9,
418,2,3,0,0,10,
418,3,3,0,0,11,
418,4,3,0,0,12,
418,5,3,0,0,13,
418,6,3,0,0,14,
418,7,3,0,0,15,
418,8,3,0,0,16,
418,9,1,1,0,16,8.3606796
418,10,1,2,0,16,11.322229
418,11,1,3,0,16,11.206127
419,1,3,0,0,10,
419,2,2,0,1,10,
419,3,2,0,2,10,6.2450013
419,4,2,0,3,10,10.002568
419,5,2,0,4,10,
419,6,2,0,5,10,
419,7,2,0,6,10,
419,8,2,0,7,10,10.186691
419,9,2,0,8,10,10.29971
419,10,2,0,9,10,10.480944
419,11,2,0,10,10,10.257519
420,1,3,0,0,10,
420,2,,0,0,10,7.6949391
420,3,,0,0,10,
420,4,,0,0,10,10.157024
420,5,,0,0,10,10.838816
420,6,3,0,0,11,
420,7,3,0,0,12,
420,8,3,0,0,13,
420,9,3,0,0,14,
420,10,3,0,0,15,
420,11,1,1,0,15,9.5646524
421,1,3,0,0,9,
421,2,3,0,0,10,
421,3,3,0,0,11,
421,4,3,0,0,12,
421,5,3,0,0,13,
421,6,3,0,0,14,
421,7,3,0,0,15,
421,8,3,0,0,16,
